,time (min),LS,time (min).1,UV
1419,11.548444097934802,0.0009028888006662061,11.6631534498454,0.00500804079643579
1420,11.556633881902199,0.000868718774415298,11.671343233812802,0.00500994377893715
1421,11.564823665869698,0.000334297221127246,11.679533017780301,0.00501062005159613
1422,11.573013449837198,-0.00020012433216126001,11.687722801747801,0.00500770704885278
1423,11.5812032338047,-0.0006108846613636991,11.695912585715199,0.005006352722526529
1424,11.5893930177721,-9.58530716212532e-05,11.704102369682698,0.00500784411804394
1425,11.5975828017396,0.00041917851812073797,11.7122921536502,0.00500890763613719
1426,11.605772585707099,0.00238419367980368,11.7204819376177,0.00500940859268593
1427,11.6139623696746,0.0022052596962578897,11.7286717215851,0.00500896155941139
1428,11.622152153642,0.00202632571271211,11.7368615055526,0.0050080470403318
1429,11.6303419376095,4.60461012196245e-05,11.745051289520099,0.00500659754863921
1430,11.638531721577001,-0.00114433536743356,11.7532410734876,0.00500448667187625
1431,11.6467215055445,0.00208883612427198,11.761430857455,0.00500234182509221
1432,11.6549112895119,0.0020552168545957,11.7696206414225,0.004999963542546571
1433,11.6631010734794,0.00202159758491987,11.777810425390001,0.00499641771213024
1434,11.6712908574469,0.0010881015186504199,11.7860002093575,0.0049915550708159295
1435,11.679480641414301,0.000848004396861864,11.794189993324899,0.0049878890643108706
1436,11.687670425381802,0.000727379234969712,11.8023797772924,0.00498574334048093
1437,11.6958602093493,0.00060675407307756,11.810569561259902,0.00498355918385715
1438,11.7040499933168,0.00023548859364825401,11.8187593452274,0.00497937221736047
1439,11.7122397772842,0.00034952946476932996,11.826949129194801,0.00497436120023482
1440,11.7204295612517,0.000600008712739455,11.8351389131623,0.00497175447032373
1441,11.7286193452192,0.00131803510129828,11.8433286971298,0.00496936671016568
1442,11.7368091291867,0.00158084043833331,11.8515184810973,0.00496675495408179
1443,11.744998913154099,0.0010491830383121301,11.8597082650647,0.00496380495392728
1444,11.7531886971216,0.000517525638291398,11.867898049032199,0.004960380200782571
1445,11.761378481089098,0.00214087518443997,11.8760878329997,0.00495759958012348
1446,11.7695682650566,0.00224175854727083,11.884277616967099,0.00495626527369612
1447,11.777758049024,0.00204067898166886,11.8924674009346,0.0049573911840901
1448,11.7859478329915,0.00183959941606688,11.900657184902101,0.00495928685600324
1449,11.794137616959,0.0013365569220320699,11.9088469688696,0.00496021100215077
1450,11.8023274009265,0.00135699495018619,11.917036752837,0.00496000481056468
1451,11.810517184893902,0.0015189541350743802,11.9252265368045,0.00495826313121825
1452,11.8187069688614,0.00142518974888762,11.933416320771999,0.00495666427444808
1453,11.826896752828901,0.00133142536270131,11.941606104739499,0.00495720107253661
1454,11.8350865367963,0.00086346774248852,11.949795888706902,0.00495815185407069
1455,11.8432763207638,0.00176831802792137,11.9579856726744,0.00495839003200581
1456,11.8514661047313,0.0017543906877123,11.966175456641901,0.00495776113648315
1457,11.8596558886988,0.00174046334750323,11.9743652406094,0.004956700723753721
1458,11.8678456726662,0.00165267254965842,11.9825550245768,0.00495818295781879
1459,11.8760354566337,0.000717905525439204,11.9907448085443,0.0049594106109294
1460,11.884225240601198,-0.00024848559095466,11.998934592511802,0.00496018627960569
1461,11.892415024568699,-0.000307318738811104,12.007124376479302,0.00495991386924173
1462,11.9006048085361,-0.00036615188666800296,12.0153141604467,0.00495902558602186
1463,11.9087945925036,-0.00044215141350156394,12.023503944414198,0.00495715183016738
1464,11.916984376471099,-0.000518150940335125,12.031693728381699,0.00495253995250838
1465,11.9251741604386,-0.0017438138063256,12.039883512349201,0.00494523497719435
1466,11.933363944405999,-0.00140339463475138,12.0480732963166,0.004940349171941171
1467,11.9415537283735,-0.000715365904364313,12.056263080284099,0.00493882042881083
1468,11.949743512341001,0.000635288617013198,12.0644528642516,0.0049387236651113105
1469,11.9579332963085,0.00102099648731465,12.072642648218999,0.0049396645272867
1470,11.966123080275901,0.0010637045589233802,12.0808324321865,0.0049408537818860605
1471,11.9743128642434,0.00110641263053166,12.089022216154001,0.0049433241679850606
1472,11.9825026482109,0.00110943994739104,12.0972120001215,0.004946146203183861
1473,11.990692432178399,0.000894339890702526,12.1054017840889,0.004949251551030671
1474,11.998882216145802,0.0006792398340135599,12.1135915680564,0.00495218038454261
1475,12.0070720001133,0.000851864692050646,12.1217813520239,0.00495394450175265
1476,12.015261784080801,0.000804092426700843,12.129971135991399,0.004953606647792871
1477,12.023451568048198,0.000756320161351041,12.138160919958802,0.0049492534004633
1478,12.0316413520157,0.00244232670491888,12.1463507039263,0.00494668859719845
1479,12.0398311359832,0.0027147146364415397,12.1545404878938,0.004946847846426221
