,time (min),Molar Mass 1,time (min).1,Molar Mass 2,time (min).2,LS,time (min).3,UV
81,23.554667394251197,28687.0083589112,26.4292815668345,15035.7739280992,22.5391341822844,0.0218540752554622,22.5391865586504,0.0121091076520525
82,23.5628571782187,28899.8929967486,26.437471350801896,15069.5820126128,22.5473239662519,0.0233672651886072,22.5473763426179,0.012305029963193
83,23.571046962186102,29574.446375260803,26.445661134769395,15169.4523097398,22.555513750219397,0.0245595829442341,22.555566126585397,0.0125124963860092
84,23.5792367461536,29431.9290137438,26.453850918736897,15198.0503823247,22.563703534186896,0.0250492017293887,22.563755910552803,0.0127354667307125
85,23.587426530121103,28932.1392984844,26.462040702704396,15223.645994973898,22.571893318154302,0.0255388205145432,22.571945694520302,0.0129727594364784
86,23.595616314088602,28745.4447072878,26.470230486671802,15439.2108204909,22.5800831021218,0.0259866336819408,22.5801354784878,0.0132214318200326
87,23.603806098056,28634.343571104902,26.4784202706393,15941.2414785317,22.5882728860893,0.0251450124486858,22.5883252624552,0.0134836904618154
88,23.6119958820235,28760.5418860468,26.4866100546068,15283.1862343747,22.596462670056802,0.0243033912154307,22.596515046422702,0.0137629318486668
89,23.620185665991002,28885.6191324894,26.4947998385743,15137.7811368151,22.6046524540242,0.0239481211239325,22.6047048303902,0.0140568178158278
90,23.6283754499585,28963.0316907281,26.502989622541698,15261.062360010501,22.6128422379917,0.0247267297092686,22.6128946143577,0.0143610833058829
91,23.6365652339259,28823.4423136806,26.5111794065092,15112.356955511399,22.6210320219592,0.0254145266895017,22.6210843983251,0.0146802302982549
92,23.6447550178934,28582.5559556187,26.5193691904767,15307.9678633955,22.6292218059267,0.0261023236697344,22.6292741822926,0.0150185176827416
93,23.6529448018609,28598.8060717137,26.527558974444197,15314.477179619,22.6374115898941,0.0262003392130727,22.6374639662601,0.0153723610438656
94,23.6611345858283,29231.665897348797,26.535748758411604,15188.103600381,22.645601373861602,0.0286104153768593,22.645653750227606,0.0157423976044961
95,23.6693243697958,28998.4541914411,26.543938542379102,15176.675932259199,22.653791157829104,0.0291309421660655,22.653843534194998,0.016131029455223
96,23.677514153763298,28956.8664877418,26.5521283263466,15179.0719245964,22.661980941796603,0.0291462950090149,22.6620333181625,0.0165381616262091
97,23.6857039377308,28853.2154339045,26.560318110314103,15264.429012873401,22.670170725764,0.0295932208319253,22.67022310213,0.0169636663590745
98,23.6938937216982,28580.6812365914,26.568507894281503,15251.7846110234,22.678360509731498,0.0298835135520299,22.678412886097497,0.0174089507691402
99,23.702083505665698,28731.259792364,26.576697678249,15230.6260275952,22.686550293699003,0.0330181699322776,22.686602670064897,0.0178743962123874
100,23.710273289633196,29030.3183968449,26.5848874622165,15261.352580439,22.694740077666395,0.0337513028999983,22.6947924540324,0.0183590142345688
101,23.7184630736007,28840.546072330802,26.593077246184002,15284.2382319741,22.702929861633898,0.0340478740749413,22.702982237999898,0.0188619632215273
102,23.7266528575681,28848.5235819574,26.6012670301514,15272.665501552,22.711119645601396,0.0343444452498843,22.711172021967396,0.0193850842611062
103,23.7348426415356,29154.3350070072,26.6094568141189,15281.375100405101,22.719309429568895,0.0344986933518586,22.719361805934803,0.0199288982119872
104,23.743032425503102,29250.0146745054,26.6176465980864,15340.1030700865,22.7274992135363,0.0346529414538329,22.7275515899023,0.0204922553377311
105,23.7512222094706,29143.9933060623,26.625836382053798,15346.963400549099,22.7356889975038,0.0357724769389958,22.7357413738698,0.0210750906446251
106,23.759411993438,29050.7415061355,26.6340261660213,15318.1517094198,22.7438787814713,0.0382445484633174,22.7439311578372,0.0216799523392759
107,23.7676017774055,28967.988196054102,26.6422159499888,15313.140178748201,22.7520685654388,0.0392283392605354,22.7521209418047,0.0223147171111156
108,23.775791561373,29131.9799908764,26.650405733956298,15276.4646686848,22.7602583494062,0.0422866204703169,22.7603107257722,0.0229784748127201
109,23.7839813453405,29005.61838669,26.658595517923697,15369.948472036202,22.7684481333737,0.0430562262067391,22.7685005097397,0.0236675999758747
110,23.7921711293079,28904.5227576271,26.6667853018912,15458.7726726531,22.776637917341198,0.0432001499169281,22.776690293707105,0.0243842657210581
111,23.800360913275398,28877.3838682344,26.674975085858698,15373.595813972199,22.7848277013087,0.0431046251913539,22.784880077674604,0.0251279711740462
112,23.8085506972429,28914.1743008134,26.683164869826197,15406.5642264517,22.793017485276103,0.0430091004657792,22.793069861642103,0.0258980775505385
113,23.8167404812103,28923.1492698221,26.691354653793603,15378.7749256895,22.8012072692436,0.0446475146108569,22.8012596456096,0.0266972192738663
114,23.8249302651778,28853.2507346937,26.6995444377611,15438.066657828402,22.809397053211104,0.0474665794253335,22.809449429576997,0.0275267444977801
115,23.833120049145304,28815.309441612597,26.7077342217286,15417.0834553914,22.817586837178602,0.0480863108677235,22.817639213544503,0.0283844146966365
116,23.841309833112803,28951.556937519,26.715924005696102,15395.0093483393,22.825776621146,0.0487060423101139,22.825828997512,0.0292701755032925
117,23.8494996170802,28937.4041670658,26.7241137896635,15449.4763816435,22.8339664051135,0.0497526838318683,22.8340187814795,0.0301852068033976
118,23.857689401047697,28932.707169804704,26.732303573631,15385.1274663795,22.842156189081003,0.0527811528937913,22.842208565446896,0.0311297100260196
119,23.865879185015203,28867.216862302797,26.7404933575985,15302.3869916014,22.850345973048395,0.0544185682457417,22.850398349414395,0.0321046319935984
120,23.8740689689827,28904.201711553,26.748683141566,15270.3512552053,22.8585357570159,0.0561120202718357,22.8585881333819,0.0331087588991647
121,23.8822587529501,28880.0478750135,26.7568729255334,15305.4094142437,22.8667255409834,0.0569260934458027,22.8667779173494,0.0341457017188687
122,23.8904485369176,28865.2656640077,26.7650627095009,15373.326247283701,22.8749153249509,0.0594121244609833,22.874967701316802,0.0352194286802468
123,23.8986383208851,28896.402809565498,26.773252493468398,15328.9250652577,22.8831051089183,0.0608715886416697,22.8831574852843,0.036328064985824
124,23.9068281048526,28676.804128316002,26.781442277435797,15318.1303774465,22.8912948928858,0.0653584562370933,22.8913472692518,0.0374684925091443
125,23.91501788882,28710.3493469094,26.789632061403303,15309.370059618,22.899484676853298,0.0657829016976819,22.8995370532192,0.038638635500902005
126,23.9232076727875,28794.603699574902,26.7978218453708,15295.2905728086,22.9076744608208,0.0662073471582705,22.9077268371867,0.0398459534016
127,23.931397456755,28941.3499009615,26.806011629338304,15300.9500030996,22.9158642447882,0.0686989502589593,22.9159166211542,0.0410951096808149
128,23.9395872407225,28606.0003384066,26.814201413305696,15307.314093788,22.924054028755698,0.073049591469858,22.924106405121698,0.0423837469600608
129,23.9477770246899,28637.6139583909,26.8223911972732,15313.5324854759,22.932243812723197,0.0779662461517998,22.932296189089104,0.0437090484997768
130,23.955966808657397,28562.216276376497,26.830580981240697,15342.1591078009,22.9404335966907,0.0821746657673042,22.940485973056603,0.0450699196322895
131,23.9641565926249,28750.8490529318,26.838770765208203,15374.6205155747,22.948623380658102,0.0863830853828086,22.948675757024102,0.0464721560531077
132,23.972346376592398,28831.3065146786,26.846960549175602,15405.481124411,22.9568131646256,0.0910625363768791,22.9568655409916,0.0479153076905558
133,23.9805361605598,28748.7580342733,26.8551503331431,15350.8289105286,22.965002948593103,0.0929648807027178,22.965055324959003,0.0493990153610953
134,23.988725944527303,28907.138767402797,26.8633401171106,15284.876189710601,22.9731927325606,0.0925641490516318,22.973245108926502,0.0509242420697367
135,23.996915728494802,29069.0018296521,26.8715299010781,15265.5650208024,22.981382516528,0.0921634174005463,22.981434892894,0.0524858407881843
136,24.0051055124622,28683.7796111679,26.8797196850455,15298.8732182553,22.9895723004955,0.0911194016553937,22.9896246768615,0.0540859087193275
137,24.0132952964297,28800.4559793819,26.887909469013,15252.9580721829,22.997762084463,0.0931397412682018,22.9978144608289,0.0557304838102015
138,24.021485080397202,28456.1334983722,26.8960992529805,15182.8423965347,23.0059518684304,0.0980557721179191,23.0060042447964,0.0574224653439174
139,24.0296748643647,28691.2112973671,26.904289036948,15242.952632433999,23.0141416523979,0.103619819311411,23.0141940287639,0.0591568660309727
140,24.0378646483321,28557.423340701298,26.9124788209154,15282.0868915088,23.0223314363654,0.107099841719594,23.022383812731398,0.0609269998046829
141,24.0460544322996,28593.952811736097,26.9206686048829,15211.7261979685,23.0305212203329,0.108281303248839,23.030573596698797,0.0627372825680462
142,24.0542442162671,28505.4717637133,26.928858388850397,15178.187379339599,23.0387110043003,0.11036030120850698,23.0387633806663,0.0645918742985417
143,24.062434000234603,28657.658809366498,26.937048172817804,15176.084543778601,23.0469007882678,0.115323568396979,23.0469531646338,0.0664882710628112
144,24.070623784202,28606.2909935339,26.945237956785302,15194.669387554099,23.055090572235304,0.11825423145163699,23.055142948601304,0.0684281676078192
145,24.078813568169497,28491.1946342471,26.9534277407528,15219.532230680901,23.063280356202803,0.12117768559187699,23.063332732568696,0.0704127970456784
146,24.087003352137,28766.0116355398,26.961617524720303,15210.1734951262,23.0714701401702,0.124611305725605,23.0715225165362,0.07244402404702902
147,24.0951931361045,28773.6800469246,26.969807308687702,15091.507924301599,23.079659924137697,0.132753865488872,23.079712300503697,0.0745227323515005
148,24.103382920071898,28262.7196156393,26.9779970926552,15124.272138863602,23.087849708105196,0.13411755701766803,23.0879020844711,0.0766402223609186
149,24.111572704039396,28320.1794745682,26.9861868766227,15125.101353190701,23.096039492072702,0.13662292543622698,23.096091868438602,0.0787892544316035
150,24.1197624880069,28585.212868733197,26.994376660590202,15130.613263504,23.1042292760401,0.141892783048471,23.1042816524061,0.080980194121603
151,24.127952271974397,28250.752946325898,27.0025664445576,14974.131992018301,23.1124190600076,0.148489441071494,23.1124714363736,0.0832244167081228
152,24.1361420559418,28218.9719051735,27.0107562285251,14853.253535595,23.120608843975102,0.159147925324022,23.120661220341,0.0855157173484714
153,24.144331839909302,28170.2376738108,27.0189460124926,15006.9126689859,23.1287986279426,0.16052514870098902,23.1288510043085,0.0878523685999552
154,24.1525216238768,28065.317252768702,27.0271357964601,15023.2335767519,23.13698841191,0.16738304155422698,23.137040788276,0.0902330750902981
155,24.1607114078442,27774.9553760214,27.0353255804275,14892.0646158957,23.1451781958775,0.17369096546454904,23.1452305722435,0.0926541630696451
156,24.1689011918117,27833.811955099303,27.043515364395,14946.0456290896,23.153367979845,0.174820025524146,23.153420356210898,0.0951167693108242
157,24.1770909757792,27676.527570957598,27.051705148362498,14986.201997780201,23.1615577638125,0.17594908558374103,23.1616101401784,0.0976205177151436
158,24.1852807597467,28009.0465819786,27.05989493233,14951.896596979599,23.1697475477799,0.179521181010055,23.1697999241459,0.10016612943351301
159,24.193470543714103,28094.994877445803,27.0680847162974,14930.637218496699,23.177937331747398,0.183675220990892,23.177989708113397,0.10275265961344698
160,24.201660327681605,28069.501790622402,27.076274500264898,14879.402849656999,23.1861271157149,0.19130030841945603,23.186179492080804,0.10537684291453998
